datetime,main.temp,main.humidity,main.feels_like,city_name
2026-01-08 19:02:17+08:00,25.01,93.0,25.99,Legazpi City
2026-01-08 19:02:22+08:00,24.71,86.0,25.48,Lucena
2026-01-08 19:02:31+08:00,20.58,95.0,21.17,Malaybalay
2026-01-08 19:02:56+08:00,25.38,87.0,26.25,Ormoc
2026-01-08 19:01:44+08:00,24.86,85.0,25.62,Pagadian
2026-01-08 19:03:14+08:00,26.55,78.0,26.55,Quezon City
2026-01-08 19:03:44+08:00,26.18,86.0,26.18,Surigao City
2026-01-08 19:02:34+08:00,25.26,88.0,26.14,Tacloban City
2026-01-08 19:04:11+08:00,26.39,77.0,26.39,Toledo City
2026-01-08 19:04:25+08:00,27.99,83.0,32.54,Zamboanga City
2026-01-08 20:00:03+08:00,24.23,84.0,24.9,Antipolo
2026-01-08 20:00:05+08:00,24.95,89.0,25.82,Bacolod
2026-01-08 19:56:03+08:00,14.25,94.0,14.18,Baguio
2026-01-08 20:00:14+08:00,26.34,78.0,26.34,Bais
2026-01-08 19:58:56+08:00,24.61,90.0,25.48,Batangas City
2026-01-08 20:00:27+08:00,25.45,87.0,26.32,Baybay
2026-01-08 20:00:35+08:00,25.39,84.0,26.18,Bogo
2026-01-08 20:00:36+08:00,25.37,90.0,26.31,Borongan
2026-01-08 20:00:39+08:00,26.67,89.0,29.73,Butuan
2026-01-08 20:00:42+08:00,26.66,84.0,26.66,Cabadbaran
2026-01-08 20:00:44+08:00,25.46,77.0,26.07,Cabanatuan City
2026-01-08 20:00:50+08:00,26.01,82.0,26.01,Cadiz
2026-01-08 20:01:02+08:00,24.63,91.0,25.52,Calbayog City
2026-01-08 20:01:17+08:00,25.16,89.0,26.06,Catbalogan
2026-01-08 20:01:20+08:00,27.81,78.0,31.35,Cebu City
2026-01-08 20:00:31+08:00,21.18,95.0,21.83,Dagupan
2026-01-08 20:00:29+08:00,29.05,70.0,32.84,Davao
2026-01-08 20:01:07+08:00,25.62,91.0,26.61,Dipolog
2026-01-08 20:01:52+08:00,27.99,89.0,33.54,Dumaguete
2026-01-08 20:01:02+08:00,27.3,76.0,29.98,General Santos
2026-01-08 20:02:04+08:00,24.72,94.0,25.7,Gingoog City
2026-01-08 20:02:07+08:00,24.0,94.0,24.91,Iligan City
2026-01-08 20:02:12+08:00,24.78,84.0,25.51,Iloilo City
2026-01-08 20:01:41+08:00,25.67,83.0,26.46,Kidapawan
2026-01-08 20:02:28+08:00,25.54,91.0,26.53,Koronadal
2026-01-08 20:00:59+08:00,28.02,78.0,31.84,Lapu-Lapu City
2026-01-08 20:02:40+08:00,24.6,94.0,25.57,Legazpi City
2026-01-08 20:02:47+08:00,24.32,85.0,25.03,Lucena
2026-01-08 20:00:35+08:00,26.6,79.0,26.6,Makati City
2026-01-08 19:59:55+08:00,26.27,81.0,26.27,Manila
2026-01-08 20:01:43+08:00,24.79,89.0,25.65,Ormoc
2026-01-08 20:03:30+08:00,24.39,87.0,25.16,Pagadian
2026-01-08 20:02:42+08:00,26.24,80.0,26.24,Quezon City
2026-01-08 20:04:20+08:00,24.9,90.0,25.8,Tacloban City
2026-01-08 20:04:43+08:00,26.16,77.0,26.16,Toledo City
2026-01-08 20:04:57+08:00,26.99,89.0,30.6,Zamboanga City
2026-01-08 21:00:02+08:00,27.25,69.0,29.19,Angeles City
2026-01-08 21:00:04+08:00,24.23,82.0,24.85,Antipolo
2026-01-08 20:58:15+08:00,14.25,92.0,14.13,Baguio
2026-01-08 21:00:14+08:00,26.2,79.0,26.2,Bais
2026-01-08 21:00:20+08:00,24.29,91.0,25.15,Batangas City
2026-01-08 21:00:24+08:00,25.46,87.0,26.33,Baybay
2026-01-08 21:00:33+08:00,25.34,85.0,26.15,Bogo
2026-01-08 21:00:35+08:00,25.49,90.0,26.44,Borongan
2026-01-08 21:00:38+08:00,26.12,91.0,26.12,Butuan
2026-01-08 21:00:40+08:00,26.11,83.0,26.11,Cabadbaran
2026-01-08 21:00:42+08:00,24.34,77.0,24.84,Cabanatuan City
2026-01-08 21:00:45+08:00,25.98,83.0,25.98,Cadiz
2026-01-08 20:57:33+08:00,27.17,74.0,29.52,Cagayan de Oro
2026-01-08 20:56:29+08:00,24.99,86.0,25.79,Calamba
2026-01-08 21:00:54+08:00,24.43,92.0,25.33,Calbayog City
2026-01-08 20:57:33+08:00,25.86,82.0,26.64,Caloocan City
2026-01-08 21:01:07+08:00,25.04,90.0,25.95,Catbalogan
2026-01-08 21:00:00+08:00,26.81,83.0,29.58,Cebu City
2026-01-08 21:01:25+08:00,21.06,95.0,21.7,Dagupan
2026-01-08 21:00:01+08:00,28.05,69.0,30.63,Davao
2026-01-08 21:01:37+08:00,27.11,82.0,30.19,Digos
2026-01-08 21:01:38+08:00,25.71,91.0,26.71,Dipolog
2026-01-08 21:01:41+08:00,27.99,83.0,32.54,Dumaguete
2026-01-08 21:01:41+08:00,24.79,94.0,25.78,Gingoog City
2026-01-08 21:02:14+08:00,25.2,85.0,26.0,Kidapawan
2026-01-08 21:02:17+08:00,25.3,92.0,26.29,Koronadal
2026-01-08 21:00:58+08:00,27.02,83.0,30.08,Lapu-Lapu City
2026-01-08 21:02:30+08:00,24.58,94.0,25.55,Legazpi City
2026-01-08 21:02:37+08:00,24.15,85.0,24.84,Lucena
2026-01-08 21:02:47+08:00,19.95,96.0,20.51,Malaybalay
2026-01-08 21:02:54+08:00,26.02,81.0,26.02,Manila
2026-01-08 21:00:42+08:00,24.39,91.0,25.26,Ormoc
2026-01-08 21:01:44+08:00,24.0,89.0,24.78,Pagadian
2026-01-08 21:03:32+08:00,25.82,81.0,26.57,Quezon City
2026-01-08 21:04:09+08:00,25.65,88.0,26.57,Surigao City
2026-01-08 21:04:15+08:00,24.65,91.0,25.55,Tacloban City
2026-01-08 21:04:36+08:00,26.01,77.0,26.01,Toledo City
2026-01-08 21:04:48+08:00,25.99,94.0,25.99,Zamboanga City
2026-01-08 22:00:03+08:00,26.25,78.0,26.25,Angeles City
2026-01-08 22:00:05+08:00,24.56,85.0,25.29,Antipolo
2026-01-08 22:00:07+08:00,24.53,92.0,25.44,Bacolod
2026-01-08 21:56:49+08:00,14.8,89.0,14.66,Baguio
2026-01-08 22:00:15+08:00,26.09,80.0,26.09,Bais
2026-01-08 22:00:26+08:00,25.52,88.0,26.43,Baybay
2026-01-08 22:00:35+08:00,25.26,91.0,26.22,Borongan
2026-01-08 22:00:40+08:00,25.55,82.0,26.3,Cabadbaran
2026-01-08 22:00:46+08:00,25.7,81.0,26.44,Cadiz
2026-01-08 22:00:48+08:00,26.62,75.0,26.62,Cagayan de Oro
2026-01-08 22:00:05+08:00,24.99,86.0,25.79,Calamba
2026-01-08 22:00:59+08:00,25.79,82.0,26.57,Caloocan City
2026-01-08 22:01:10+08:00,25.39,89.0,26.31,Catbalogan
2026-01-08 22:01:29+08:00,21.69,95.0,22.4,Dagupan
2026-01-08 22:00:34+08:00,26.93,80.0,29.59,Digos
2026-01-08 22:01:44+08:00,25.64,91.0,26.64,Dipolog
2026-01-08 22:01:38+08:00,26.99,89.0,30.6,Dumaguete
2026-01-08 22:01:53+08:00,26.63,77.0,26.63,General Santos
2026-01-08 22:01:41+08:00,24.44,93.0,25.37,Gingoog City
2026-01-08 22:02:01+08:00,23.94,94.0,24.84,Iligan City
2026-01-08 22:02:03+08:00,24.44,84.0,25.13,Iloilo City
2026-01-08 22:02:14+08:00,24.96,82.0,25.65,Kidapawan
2026-01-08 22:02:16+08:00,24.93,92.0,25.88,Koronadal
2026-01-08 22:01:40+08:00,27.02,78.0,29.6,Lapu-Lapu City
2026-01-08 22:02:27+08:00,24.53,95.0,25.52,Legazpi City
2026-01-08 22:02:33+08:00,24.11,87.0,24.85,Lucena
2026-01-08 22:02:39+08:00,26.44,79.0,26.44,Makati City
2026-01-08 22:02:44+08:00,19.84,95.0,20.36,Malaybalay
2026-01-08 22:01:42+08:00,24.48,91.0,25.36,Ormoc
2026-01-08 22:03:16+08:00,23.64,89.0,24.38,Pagadian
2026-01-08 22:03:28+08:00,25.61,82.0,26.37,Quezon City
2026-01-08 22:04:06+08:00,24.33,93.0,25.25,Tacloban City
2026-01-08 22:04:27+08:00,25.68,78.0,26.34,Toledo City
2026-01-08 22:04:41+08:00,25.99,89.0,25.99,Zamboanga City
2026-01-08 23:00:05+08:00,24.22,86.0,24.94,Antipolo
2026-01-08 23:00:06+08:00,24.35,93.0,25.27,Bacolod
2026-01-08 22:56:37+08:00,15.36,88.0,15.25,Baguio
2026-01-08 23:00:15+08:00,26.03,80.0,26.03,Bais
2026-01-08 22:59:00+08:00,23.93,92.0,24.78,Batangas City
2026-01-08 23:00:24+08:00,25.38,89.0,26.3,Baybay
2026-01-08 22:58:23+08:00,25.77,86.0,26.65,Bogo
2026-01-08 23:00:35+08:00,25.0,88.0,25.85,Butuan
2026-01-08 23:00:37+08:00,24.99,81.0,25.66,Cabadbaran
2026-01-08 23:00:39+08:00,23.79,81.0,24.34,Cabanatuan City
2026-01-08 23:00:43+08:00,25.68,82.0,26.44,Cadiz
2026-01-08 23:00:49+08:00,24.99,87.0,25.82,Calamba
2026-01-08 23:00:52+08:00,24.46,92.0,25.36,Calbayog City
2026-01-08 23:00:54+08:00,26.19,82.0,26.19,Caloocan City
2026-01-08 23:01:05+08:00,25.52,88.0,26.43,Catbalogan
2026-01-08 23:00:00+08:00,26.81,78.0,29.16,Cebu City
2026-01-08 23:01:11+08:00,27.05,74.0,29.29,Davao
2026-01-08 23:00:12+08:00,26.32,82.0,26.32,Digos
2026-01-08 23:01:22+08:00,25.67,90.0,26.64,Dipolog
2026-01-08 23:01:50+08:00,24.33,93.0,25.25,Gingoog City
2026-01-08 23:01:57+08:00,24.4,87.0,25.17,Iloilo City
2026-01-08 23:01:42+08:00,24.48,83.0,25.15,Kidapawan
2026-01-08 23:02:07+08:00,24.64,93.0,25.59,Koronadal
2026-01-08 23:02:15+08:00,27.02,78.0,29.6,Lapu-Lapu City
2026-01-08 23:02:25+08:00,24.09,89.0,24.88,Lucena
2026-01-08 23:00:36+08:00,26.44,79.0,26.44,Makati City
2026-01-08 23:02:35+08:00,19.62,95.0,20.12,Malaybalay
2026-01-08 23:00:06+08:00,26.25,81.0,26.25,Manila
2026-01-08 23:02:34+08:00,24.46,91.0,25.34,Ormoc
2026-01-08 23:03:05+08:00,23.22,90.0,23.95,Pagadian
2026-01-08 23:01:17+08:00,25.86,81.0,26.62,Quezon City
2026-01-08 23:03:49+08:00,25.33,87.0,26.19,Surigao City
2026-01-08 23:00:47+08:00,24.59,92.0,25.51,Tacloban City
2026-01-08 23:04:13+08:00,25.38,80.0,26.06,Toledo City
2026-01-08 23:04:25+08:00,25.23,86.0,26.05,Zamboanga City
2026-01-09 00:00:02+08:00,25.25,83.0,26.0,Angeles City
2026-01-09 00:00:04+08:00,23.8,87.0,24.51,Antipolo
2026-01-09 00:00:06+08:00,24.26,93.0,25.17,Bacolod
2026-01-09 00:00:04+08:00,14.25,90.0,14.08,Baguio
2026-01-09 00:00:14+08:00,25.82,82.0,26.6,Bais
2026-01-09 00:00:20+08:00,23.78,92.0,24.62,Batangas City
2026-01-09 00:00:24+08:00,25.0,90.0,25.91,Baybay
2026-01-09 00:00:34+08:00,25.7,86.0,26.57,Bogo
2026-01-08 23:56:01+08:00,25.11,91.0,26.05,Borongan
2026-01-09 00:00:38+08:00,24.45,86.0,25.2,Butuan
2026-01-09 00:00:41+08:00,24.44,71.0,24.79,Cabadbaran
2026-01-09 00:00:42+08:00,23.23,83.0,23.78,Cabanatuan City
2026-01-09 00:00:48+08:00,25.59,84.0,26.4,Cadiz
2026-01-08 23:57:12+08:00,25.51,78.0,26.15,Cagayan de Oro
2026-01-09 00:00:53+08:00,24.43,87.0,25.2,Calamba
2026-01-09 00:01:07+08:00,25.58,88.0,26.49,Catbalogan
2026-01-09 00:01:13+08:00,25.81,83.0,26.61,Cebu City
2026-01-08 23:59:33+08:00,21.95,96.0,22.71,Dagupan
2026-01-09 00:00:27+08:00,24.88,82.0,25.56,Digos
2026-01-09 00:01:37+08:00,25.53,90.0,26.49,Dipolog
2026-01-09 00:01:38+08:00,26.99,89.0,30.6,Dumaguete
2026-01-08 23:57:50+08:00,25.85,78.0,26.53,General Santos
2026-01-09 00:01:55+08:00,24.25,92.0,25.13,Gingoog City
2026-01-09 00:01:41+08:00,23.73,94.0,24.61,Iligan City
2026-01-09 00:02:02+08:00,24.39,89.0,25.21,Iloilo City
2026-01-09 00:01:41+08:00,23.25,83.0,23.8,Kidapawan
2026-01-09 00:02:13+08:00,24.14,93.0,25.04,Koronadal
2026-01-09 00:01:41+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 00:02:24+08:00,24.15,96.0,25.13,Legazpi City
2026-01-09 00:02:30+08:00,24.1,90.0,24.92,Lucena
2026-01-09 00:02:38+08:00,25.33,84.0,26.11,Makati City
2026-01-09 00:00:19+08:00,19.06,95.0,19.5,Malaybalay
2026-01-09 00:00:09+08:00,25.52,84.0,26.32,Manila
2026-01-09 00:01:43+08:00,24.4,92.0,25.3,Ormoc
2026-01-09 00:01:45+08:00,23.0,91.0,23.73,Pagadian
2026-01-09 00:02:41+08:00,25.2,84.0,25.97,Quezon City
2026-01-09 00:04:06+08:00,24.8,91.0,25.71,Tacloban City
2026-01-09 00:04:29+08:00,25.24,81.0,25.93,Toledo City
2026-01-09 00:04:46+08:00,24.99,94.0,26.0,Zamboanga City
2026-01-09 01:00:03+08:00,23.28,88.0,23.96,Antipolo
2026-01-09 01:00:06+08:00,24.09,93.0,24.98,Bacolod
2026-01-09 01:00:12+08:00,14.25,90.0,14.08,Baguio
2026-01-09 01:00:13+08:00,25.7,82.0,26.47,Bais
2026-01-09 01:00:24+08:00,24.58,90.0,25.44,Baybay
2026-01-09 01:00:31+08:00,25.59,86.0,26.45,Bogo
2026-01-09 01:00:33+08:00,25.0,91.0,25.93,Borongan
2026-01-09 01:00:36+08:00,23.88,69.0,24.13,Cabadbaran
2026-01-09 01:00:38+08:00,23.23,83.0,23.78,Cabanatuan City
2026-01-09 01:00:41+08:00,25.35,86.0,26.19,Cadiz
2026-01-09 00:58:45+08:00,25.51,77.0,26.13,Cagayan de Oro
2026-01-09 01:00:46+08:00,23.88,88.0,24.62,Calamba
2026-01-09 00:56:17+08:00,24.72,92.0,25.65,Calbayog City
2026-01-09 01:00:52+08:00,25.63,84.0,26.44,Caloocan City
2026-01-09 01:01:03+08:00,25.57,87.0,26.45,Catbalogan
2026-01-09 01:00:00+08:00,25.81,83.0,26.61,Cebu City
2026-01-09 01:00:31+08:00,21.83,96.0,22.58,Dagupan
2026-01-09 01:00:18+08:00,26.05,78.0,26.05,Davao
2026-01-09 01:01:27+08:00,24.95,82.0,25.64,Digos
2026-01-09 01:01:30+08:00,25.44,90.0,26.39,Dipolog
2026-01-09 01:01:32+08:00,25.2,89.0,26.1,Dumaguete
2026-01-09 00:57:04+08:00,25.61,80.0,26.32,General Santos
2026-01-09 01:01:45+08:00,24.15,92.0,25.02,Gingoog City
2026-01-09 01:00:23+08:00,24.29,89.0,25.1,Iloilo City
2026-01-09 01:01:40+08:00,23.22,84.0,23.79,Kidapawan
2026-01-09 01:02:05+08:00,23.99,94.0,24.9,Koronadal
2026-01-09 01:01:40+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 01:02:16+08:00,23.87,97.0,24.85,Legazpi City
2026-01-09 01:02:23+08:00,23.92,91.0,24.74,Lucena
2026-01-09 01:01:30+08:00,25.48,82.0,26.22,Makati City
2026-01-09 01:02:33+08:00,18.89,94.0,19.29,Malaybalay
2026-01-09 01:01:47+08:00,24.52,91.0,25.4,Ormoc
2026-01-09 01:00:21+08:00,22.91,91.0,23.63,Pagadian
2026-01-09 01:02:23+08:00,25.22,84.0,25.99,Quezon City
2026-01-09 00:59:59+08:00,24.81,86.0,25.59,Surigao City
2026-01-09 01:00:46+08:00,24.89,91.0,25.81,Tacloban City
2026-01-09 01:04:13+08:00,25.12,81.0,25.8,Toledo City
2026-01-09 01:04:25+08:00,25.14,86.0,25.96,Zamboanga City
2026-01-09 02:00:00+08:00,25.25,83.0,26.0,Angeles City
2026-01-09 02:00:04+08:00,23.01,89.0,23.69,Antipolo
2026-01-09 02:00:07+08:00,23.97,93.0,24.85,Bacolod
2026-01-09 02:00:03+08:00,14.8,88.0,14.63,Baguio
2026-01-09 02:00:15+08:00,25.6,83.0,26.38,Bais
2026-01-09 02:00:21+08:00,23.52,92.0,24.33,Batangas City
2026-01-09 02:00:26+08:00,24.89,91.0,25.81,Baybay
2026-01-09 02:00:33+08:00,25.54,86.0,26.4,Bogo
2026-01-09 02:00:36+08:00,24.87,91.0,25.79,Borongan
2026-01-09 01:57:13+08:00,24.45,80.0,25.04,Butuan
2026-01-09 02:00:39+08:00,24.44,58.0,24.45,Cabadbaran
2026-01-09 02:00:41+08:00,23.23,85.0,23.83,Cabanatuan City
2026-01-09 02:00:46+08:00,24.71,90.0,25.59,Cadiz
2026-01-09 01:58:45+08:00,24.95,77.0,25.51,Cagayan de Oro
2026-01-09 02:00:51+08:00,24.43,88.0,25.23,Calamba
2026-01-09 02:00:54+08:00,24.87,91.0,25.79,Calbayog City
2026-01-09 02:00:56+08:00,25.17,84.0,25.94,Caloocan City
2026-01-09 02:01:05+08:00,25.5,88.0,26.4,Catbalogan
2026-01-09 02:00:31+08:00,21.63,95.0,22.33,Dagupan
2026-01-09 02:01:37+08:00,25.31,91.0,26.27,Dipolog
2026-01-09 02:01:39+08:00,25.0,89.0,25.88,Dumaguete
2026-01-09 01:57:04+08:00,25.4,81.0,26.11,General Santos
2026-01-09 02:01:40+08:00,24.25,91.0,25.11,Gingoog City
2026-01-09 02:01:58+08:00,23.23,95.0,24.09,Iligan City
2026-01-09 02:02:00+08:00,24.0,89.0,24.78,Iloilo City
2026-01-09 02:01:39+08:00,23.2,86.0,23.82,Kidapawan
2026-01-09 02:02:12+08:00,23.8,95.0,24.72,Koronadal
2026-01-09 02:00:35+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 02:02:23+08:00,24.1,97.0,25.1,Legazpi City
2026-01-09 02:02:29+08:00,23.56,91.0,24.35,Lucena
2026-01-09 02:02:36+08:00,25.46,83.0,26.23,Makati City
2026-01-09 02:02:41+08:00,18.86,95.0,19.28,Malaybalay
2026-01-09 01:58:15+08:00,25.3,84.0,26.08,Manila
2026-01-09 02:03:06+08:00,24.73,91.0,25.63,Ormoc
2026-01-09 02:03:13+08:00,22.84,90.0,23.53,Pagadian
2026-01-09 02:00:58+08:00,24.97,84.0,25.72,Quezon City
2026-01-09 02:03:55+08:00,24.87,84.0,25.61,Surigao City
2026-01-09 02:00:46+08:00,24.93,90.0,25.83,Tacloban City
2026-01-09 02:04:21+08:00,25.03,83.0,25.76,Toledo City
2026-01-09 02:04:36+08:00,24.42,85.0,25.14,Zamboanga City
2026-01-09 03:00:00+08:00,24.25,83.0,24.9,Angeles City
2026-01-09 03:00:04+08:00,22.99,89.0,23.67,Antipolo
2026-01-09 03:00:06+08:00,23.9,94.0,24.8,Bacolod
2026-01-09 03:00:03+08:00,14.25,88.0,14.03,Baguio
2026-01-09 03:00:13+08:00,25.6,84.0,26.41,Bais
2026-01-09 03:00:24+08:00,24.8,91.0,25.71,Baybay
2026-01-09 03:00:32+08:00,25.61,87.0,26.5,Bogo
2026-01-09 03:00:36+08:00,23.89,81.0,24.45,Butuan
2026-01-09 03:00:37+08:00,23.88,58.0,23.84,Cabadbaran
2026-01-09 03:00:43+08:00,25.04,89.0,25.92,Cadiz
2026-01-09 03:00:46+08:00,24.39,78.0,24.92,Cagayan de Oro
2026-01-09 03:00:50+08:00,24.43,89.0,25.25,Calamba
2026-01-09 03:00:54+08:00,24.81,92.0,25.75,Calbayog City
2026-01-09 03:01:06+08:00,25.15,90.0,26.07,Catbalogan
2026-01-09 02:59:30+08:00,25.81,83.0,26.61,Cebu City
2026-01-09 03:00:31+08:00,21.7,93.0,22.35,Dagupan
2026-01-09 03:01:03+08:00,25.05,88.0,25.91,Davao
2026-01-09 03:01:34+08:00,24.84,86.0,25.63,Digos
2026-01-09 03:00:36+08:00,25.17,91.0,26.12,Dipolog
2026-01-09 03:01:38+08:00,25.99,94.0,25.99,Dumaguete
2026-01-09 03:00:41+08:00,25.3,82.0,26.03,General Santos
2026-01-09 03:01:41+08:00,23.91,90.0,24.71,Gingoog City
2026-01-09 03:01:40+08:00,23.05,95.0,23.89,Iligan City
2026-01-09 03:01:59+08:00,24.13,90.0,24.95,Iloilo City
2026-01-09 03:02:09+08:00,23.13,86.0,23.74,Kidapawan
2026-01-09 03:02:11+08:00,23.76,94.0,24.65,Koronadal
2026-01-09 03:01:40+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 03:02:25+08:00,24.15,96.0,25.13,Legazpi City
2026-01-09 03:02:30+08:00,23.73,91.0,24.53,Lucena
2026-01-09 03:02:35+08:00,25.46,83.0,26.23,Makati City
2026-01-09 03:02:39+08:00,18.86,94.0,19.26,Malaybalay
2026-01-09 03:01:35+08:00,25.24,84.0,26.01,Manila
2026-01-09 03:03:00+08:00,25.13,90.0,26.05,Ormoc
2026-01-09 03:03:06+08:00,22.9,90.0,23.6,Pagadian
2026-01-09 03:03:16+08:00,24.97,84.0,25.72,Quezon City
2026-01-09 03:03:47+08:00,24.55,81.0,25.18,Surigao City
2026-01-09 03:03:54+08:00,24.97,91.0,25.9,Tacloban City
2026-01-09 03:04:17+08:00,24.87,85.0,25.63,Toledo City
2026-01-09 03:04:31+08:00,24.99,88.0,25.84,Zamboanga City
2026-01-09 04:00:04+08:00,22.82,88.0,23.46,Antipolo
2026-01-09 04:00:06+08:00,23.97,94.0,24.88,Bacolod
2026-01-09 04:00:00+08:00,14.25,86.0,13.98,Baguio
2026-01-09 04:00:14+08:00,25.46,84.0,26.25,Bais
2026-01-09 04:00:18+08:00,23.77,91.0,24.58,Batangas City
2026-01-09 04:00:22+08:00,24.74,91.0,25.65,Baybay
2026-01-09 04:00:30+08:00,25.29,87.0,26.15,Bogo
2026-01-09 04:00:33+08:00,24.93,92.0,25.88,Borongan
2026-01-09 04:00:35+08:00,23.89,81.0,24.45,Butuan
2026-01-09 04:00:38+08:00,23.88,61.0,23.92,Cabadbaran
2026-01-09 03:58:55+08:00,23.79,83.0,24.39,Cabanatuan City
2026-01-09 04:00:44+08:00,24.88,90.0,25.77,Cadiz
2026-01-09 04:00:54+08:00,24.64,92.0,25.56,Calbayog City
2026-01-09 03:57:30+08:00,24.76,85.0,25.51,Caloocan City
2026-01-09 04:01:06+08:00,24.96,90.0,25.86,Catbalogan
2026-01-09 04:00:00+08:00,25.81,83.0,26.61,Cebu City
2026-01-09 04:01:23+08:00,21.6,93.0,22.24,Dagupan
2026-01-09 04:00:22+08:00,25.05,88.0,25.91,Davao
2026-01-09 04:01:34+08:00,24.73,85.0,25.48,Digos
2026-01-09 04:01:36+08:00,25.07,92.0,26.03,Dipolog
2026-01-09 04:01:38+08:00,24.81,89.0,25.67,Dumaguete
2026-01-09 04:01:47+08:00,25.19,82.0,25.91,General Santos
2026-01-09 04:01:51+08:00,23.84,88.0,24.58,Gingoog City
2026-01-09 04:01:40+08:00,22.66,95.0,23.46,Iligan City
2026-01-09 04:01:59+08:00,24.21,90.0,25.04,Iloilo City
2026-01-09 04:01:39+08:00,23.07,86.0,23.68,Kidapawan
2026-01-09 04:02:09+08:00,23.69,94.0,24.57,Koronadal
2026-01-09 04:01:00+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 04:02:22+08:00,24.13,96.0,25.11,Legazpi City
2026-01-09 04:02:28+08:00,23.9,92.0,24.75,Lucena
2026-01-09 04:01:57+08:00,25.46,82.0,26.2,Makati City
2026-01-09 04:02:38+08:00,18.73,94.0,19.11,Malaybalay
2026-01-09 04:01:36+08:00,25.06,89.0,25.95,Ormoc
2026-01-09 04:01:43+08:00,22.76,90.0,23.44,Pagadian
2026-01-09 04:02:36+08:00,24.71,84.0,25.43,Quezon City
2026-01-09 04:02:33+08:00,25.08,90.0,25.99,Tacloban City
2026-01-09 04:04:18+08:00,24.88,86.0,25.67,Toledo City
2026-01-09 04:04:32+08:00,25.63,86.0,26.49,Zamboanga City
2026-01-09 04:55:54+08:00,24.25,78.0,24.77,Angeles City
2026-01-09 05:00:04+08:00,22.75,88.0,23.38,Antipolo
2026-01-09 05:00:05+08:00,23.95,94.0,24.86,Bacolod
2026-01-09 05:00:12+08:00,25.51,85.0,26.34,Bais
2026-01-09 05:00:18+08:00,23.72,91.0,24.52,Batangas City
2026-01-09 05:00:21+08:00,24.72,91.0,25.62,Baybay
2026-01-09 05:00:27+08:00,25.5,87.0,26.38,Bogo
2026-01-09 05:00:30+08:00,25.06,91.0,26.0,Borongan
2026-01-09 05:00:09+08:00,23.89,81.0,24.45,Butuan
2026-01-09 05:00:35+08:00,23.88,56.0,23.79,Cabadbaran
2026-01-09 05:00:37+08:00,23.79,83.0,24.39,Cabanatuan City
2026-01-09 05:00:41+08:00,25.03,89.0,25.91,Cadiz
2026-01-09 04:58:45+08:00,23.84,78.0,24.32,Cagayan de Oro
2026-01-09 04:59:58+08:00,24.43,88.0,25.23,Calamba
2026-01-09 05:00:51+08:00,24.32,94.0,25.26,Calbayog City
2026-01-09 04:56:34+08:00,24.55,85.0,25.28,Caloocan City
2026-01-09 05:01:02+08:00,25.05,90.0,25.96,Catbalogan
2026-01-09 05:01:21+08:00,21.44,93.0,22.07,Dagupan
2026-01-09 05:01:33+08:00,24.61,85.0,25.35,Digos
2026-01-09 05:01:35+08:00,25.0,92.0,25.96,Dipolog
2026-01-09 05:01:50+08:00,24.45,86.0,25.2,Gingoog City
2026-01-09 05:01:59+08:00,24.12,92.0,24.99,Iloilo City
2026-01-09 05:02:11+08:00,23.56,94.0,24.43,Koronadal
2026-01-09 05:01:41+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-09 05:02:24+08:00,24.01,97.0,25.0,Legazpi City
2026-01-09 05:02:31+08:00,23.82,93.0,24.69,Lucena
2026-01-09 05:00:00+08:00,18.7,94.0,19.08,Malaybalay
2026-01-09 05:02:11+08:00,24.93,84.0,25.67,Manila
2026-01-09 05:03:04+08:00,25.21,89.0,26.11,Ormoc
2026-01-09 05:01:45+08:00,22.69,90.0,23.36,Pagadian
2026-01-09 05:01:28+08:00,24.71,85.0,25.46,Quezon City
2026-01-09 05:03:58+08:00,24.47,80.0,25.06,Surigao City
2026-01-09 05:00:46+08:00,25.2,89.0,26.1,Tacloban City
2026-01-09 05:04:24+08:00,24.94,85.0,25.71,Toledo City
2026-01-09 05:04:38+08:00,25.12,86.0,25.93,Zamboanga City
2026-01-09 06:00:00+08:00,24.25,78.0,24.77,Angeles City
2026-01-09 06:00:04+08:00,22.86,88.0,23.5,Antipolo
2026-01-09 06:00:06+08:00,24.0,94.0,24.91,Bacolod
2026-01-09 06:00:00+08:00,14.25,87.0,14.0,Baguio
2026-01-09 06:00:15+08:00,25.43,85.0,26.25,Bais
2026-01-09 06:00:20+08:00,23.65,91.0,24.45,Batangas City
2026-01-09 06:00:23+08:00,25.02,91.0,25.95,Baybay
2026-01-09 06:00:30+08:00,25.46,86.0,26.31,Bogo
2026-01-09 06:00:31+08:00,25.03,90.0,25.94,Borongan
2026-01-09 06:00:33+08:00,23.89,75.0,24.29,Butuan
2026-01-09 06:00:34+08:00,23.88,44.0,23.47,Cabadbaran
2026-01-09 06:00:37+08:00,23.79,82.0,24.37,Cabanatuan City
2026-01-09 05:56:13+08:00,23.84,79.0,24.34,Cagayan de Oro
2026-01-09 06:00:46+08:00,23.88,89.0,24.65,Calamba
